title,main,source,date,url
"Luruskan Ucapan Cak Imin, Jubir AMIN Akui Sulit Jadikan Kota Selevel Jakarta","Timnas AMIN meluruskan pernyataan cawapres Muhaimin Iskandar atau Cak Imin yang bilang ingin membangun 40 kota selevel Jakarta saat debat kedua Pilpres 2024 beberapa waktu lalu. Apa kata Timnas AMIN?
Jubir Timnas AMIN Sulfikar Amir menjelaskan bahwa saat debat cawapres, tidak cukup waktu untuk Cak Imin menjelaskan secara lengkap maksud program pembangunan 40 kota selevel Jakarta. Hal itu karena waktu berbicara dalam debat yang sangat terbatas.
""Jadi memang waktunya itu tidak cukup untuk Gus Imin mengelaborasi, apa sih sebenarnya yang dimaksud dengan 40 kota. Jadi 40 kota ini adalah sebuah program pembangunan dan upgrading kota-kota yang sudah ada di Indonesia,"" kata Sulfikar, kepada wartawan, di Markas Pemenangan Timnas AMIN, Jl Diponegoro 10, Menteng, Jakarta Pusat, Jumat (29/12/2023).
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Sulfikar menyebut Cak Imin selip lidah saat membeberkan program 40 kota baru selevel Jakarta dalam debat cawapres. Menurutnya, maksud Cak Imin soal pembangunan 40 kota itu yakni pengembangan 40 kota yang sudah ada di Indonesia.
""Jadi mungkin Gus Imin salah sebut ketika beliau mengatakan 40 kota baru, enggak, itu slip of tongue ya, yang mestinya beliau katakan itu adalah pembangunan dan upgrading 40 kota yang sudah ada di seluruh Indonesia dan ini adalah program yang akan kita lakukan 5 sampai 10 tahun ke depan,"" jelasnya.
Dia mengatakan dari program 40 kota itu, 14 kota di antaranya menjadi prioritas pasangan Anies Baswedan-Cak Imin untuk dikembangkan menjadi titik pertumbuhan baru. Ke-14 kota itu, kata Sulfikar, berada di luar Pulau Jawa.
""Di mana kita akan mengalokasikan anggaran yang tadinya dipakai untuk IKN, lalu kita pindahkan, kita realokasikan untuk mengupgrade 14 kota di luar Pulau Jawa sebagai bagian dari program 40 kota tadi dan ini akan menjadi satu upaya untuk mencapai pemerataan pertumbuhan secara lebih efektif,"" ucap Sulfikar.
""Karena ada 14 titik baru yang akan kita angkat dibandingkan dengan satu titik di tengah hutan yang kita belum tahu gimana kita menghidupnya,"" tambahnya.
Lebih lanjut, dia juga meluruskan bahwa kota-kota yang menjadi prioritas itu tidak mungkin menyamai level Jakarta. Sebab, kata dia, level Jakarta terlalu tinggi dibanding kota-kota lainnya di Tanah Air.
""Saya juga perlu sedikit klasifikasi mengenai kota selevel Jakarta, karena Jakarta itu satu-satunya kota yang punya level terlalu tinggi untuk kota-kota lain, dilihat dari level populasi, dilihat dari level luas wilayah, dilihat dari level APBD, dan dilihat dari PDRB, yang sebesar Rp 100 triliunan lebih gitu. Jadi akan sangat sulit untuk menjadikan kota-kota lain selevel Jakarta,"" ujar Sulfikar.
""Tetapi yang ingin kita lakukan adalah mengangkat kota-kota lain seperti Jakarta dalam arti bersifat citizen oriented, berorientasi pada warga kota dan itulah yang dilakukan oleh Anies Baswedan selama menjadi Gubernur di mana layanan-layanan publik seperti transportasi kemudian ruang publik, ruang hijau, seperti taman. Lalu kemudian apa namanya, fasilitas kesehatan dan sebagainya itulah yang kemudian kita upgrade di kota-kota ini supaya mereka bisa memiliki tingkat kenyamanan yang lebih baik,"" imbuhnya.",news.detik.com,2023-12-29,https://news.detik.com/pemilu/d-7115528/luruskan-ucapan-cak-imin-jubir-amin-akui-sulit-jadikan-kota-selevel-jakarta
Anies Baswedan Bakal Rayakan Tahun Baru di Jogja Bareng Keluarga,"Capres nomor urut 1, Anies Baswedan, bakal merayakan momen pergantian tahun di Yogyakarta. Anies tahun baruan di Jogja bersama keluarganya.
""Mas Anies akan tahun baruan di Jogja. Dia Insyaallah akan di Jogja tanggal 31 (Desember 2023) dan 1 (Januari 2024), akan bersama keluarga,"" kata Jubir Timnas AMIN, Usamah Abdul Aziz kepada wartawan di Markas Pemenangan Timnas AMIN, Jl Diponegoro 10, Menteng, Jakarta Pusat, Jumat (29/12/2023).
Usamah menjelaskan alasan Anies merayakan tahun baru bersama keluarganya di Jogja. Menurutnya, Anies ingin quality time bareng keluarga karena selama ini sibuk keliling daerah untuk kampanye.
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
""Karena selama ini kan waktunya habis buat muter-muter ya. Jadi tanggal 31 dan 1 Januari, beliau akan Jogja sama keluarga,"" ucapnya.
Selama di Jogja, Anies disebut juga akan melakukan sejumlah pertemuan dengan beberapa pihak. Tapi, Usamah bilang Anies di Jogja juga sambil liburan.
""Ada beberapa hal mungkin meeting-meeting pertemuan gitu ya dengan beberapa pihak tetapi sekaligus juga untuk liburan di Jogja. Karena kan memang kampung halamannya ya Yogyakarta, beliau akan juga menginap di rumahnya beliau,"" imbuhnya.",news.detik.com,2023-12-25,https://news.detik.com/pemilu/d-7115523/anies-baswedan-bakal-rayakan-tahun-baru-di-jogja-bareng-keluarga
"Abdul Mu'ti soal Demokrasi Indonesia: Seperti Zombi, Berjalan Tanpa Ruh","Empat kali sudah Indonesia melewati Pemilihan Umum Presiden dan Wakil Presiden (Pilpres dan Pilwapres). Sekretaris Umum Pimpinan Pusat (PP) Muhammadiyah Abdul Mu'ti menilai sejauh ini demokrasi di Indonesia berjalan seperti zombi.
""Jadi demokrasi kita istilahnya ini demokrasi zombi. Berjalan dengan mekanisme yang ada tetapi ruhnya tidak ada,"" jelas Mu'ti saat Media Gathering di Kantor PP Muhammadiyah Jakarta, Kamis (28/12/2023).
Menurut Mu'ti, Indonesia sudah seperempat abad reformasi tetapi proses demokrasi kita tidak semakin maju malah mengalami kemunduran. Mu'ti juga menilai, sekarang pemberitaan terkait politik ini terlalu monoton.
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
""Berita politik perlu dikemas secara ringan dan bisa juga jenaka. Seperti halnya trend roasting yang dilakukan komika kepada publik figure, termasuk politisi. Sehingga dapat membawa pesan siapa pun yang menang, Indonesia harus menjadi pemenang utamanya,"" jelasnya.
Selain itu, Mu'ti berharap pesan-pesan kegembiraan dalam proses pemilu mampu menarik perhatian generasi muda. ""Harapannya politik kita ini tidak fearful,"" imbuhnya.
Mu'ti juga berpesan agar memandang jabatan dengan biasa-biasa saja. Naik dan turunnya pejabat juga dianggap sebagai hal yang wajar. Jangan sampai ada sakralitas dan mistifikasi jabatan.
""Tentu kita ingin pemilu mendatang harus berjalan secara menyenangkan, adil, jujur dan penuh persahabatan. Edukasi politik untuk masyarakat juga penting sekali dijalankan oleh elemen bangsa, tidak hanya masyarakat sipil tetapi juga ormas dan media,"" ujar Mu'ti.
Anies Singgung Demokrasi, Jokowi: Ada yang Maki Presiden, Biasa Saja",www.detik.com,2023-11-17,https://www.detik.com/hikmah/khazanah/d-7115244/abdul-muti-soal-demokrasi-indonesia-seperti-zombi-berjalan-tanpa-ruh
Kadin Beberkan Tantangan buat Pertumbuhan Ekonomi RI,"Pertumbuhan investasi Indonesia secara keseluruhan meningkat menjadi 5,77% (yoy) seiring berlanjutnya pembangunan infrastruktur pemerintah termasuk IKN Nusantara. Kamar Dagang (Kadin) Indonesia menjelaskan ada segelintir persoalan yang harus diselesaikan Indonesia agar pertumbuhan ekonomi bisa lebih cepat.
""Indonesia membutuhkan investasi asing langsung (foreign direct investment/FDI) untuk mendorong pertumbuhan ekonomi lebih cepat hingga menjadi negara maju pada 2045. Hanya saja hal ini akan sulit terjadi, karena banyaknya kasus korupsi oleh pejabat negara,"" tulis Pelaksana tugas harian (Plh) Ketua Umum Kadin Indonesia, Yukki Nugrahawan, dalam keterangan resmi, Jumat (29/12/2023).
Menurutnya, persoalan korupsi harus dituntaskan jika Indonesia ingin mencapai target pertumbuhan produk domestik bruto (PDB) US$9,8 triliun dengan GNI (gross national income) per kapita US$ 30.300, dan target kontribusi manufaktur 28% dengan serapan tenaga kerja sebesar 25,2%.
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Di tengah banyaknya kasus korupsi yang dilakukan pejabat negara termasuk oknum Badan Pemeriksa Keuangan (BPK) dan Komisi Pemberantasan Korupsi (KPK), Kadin menilai investor akan enggan melakukan investasi di Indonesia. Padahal, investasi adalah komponen penting untuk mendorong target pertumbuhan ekonomi pemerintah 5,2% tercapai pada 2024.
""Indonesia membutuhkan FDI dari saving-investment gap yang besar dan ini tidak bisa dipenuhi hanya dengan mengandalkan ketersediaan tabungan dalam negeri. Untuk target pertumbuhan 2024 sebesar 5,2%, dibutuhkan investasi dari berbagai pelaku ekonomi sekitar Rp 6.900 triliun,"" lanjut Yukki.
Selain itu berdasarkan pemeringkatan ease doing business 2023, Kadin mengungkap peringkat Indonesia stagnan di angka 73 sejak 2018. Di kawasan Asean, tingkat kemudahan berusaha di Indonesia bertengger di urutan enam, masih kalah dari Singapura, Malaysia, Thailand, Brunei Darussalam, bahkan Vietnam.
Dari 10 indikator penilaian, pencapaian terbaik Indonesia hanya ada pada kemudahan memperoleh sambungan listrik. Indikator ini ditunjang dengan pencapaian rasio elektrifikasi nasional yang sudah mencapai 99,72% per Juni 2023. Sementara, penilaian terburuk Indonesia ada pada kemudahan memulai usaha.
""Ini menjadi persoalan besar, karena berbagai kendala mulai dari tumpang tindih peraturan, ego sektoral, ego regional, kepastian hukum, prosedur perizinan yang panjang, birokrasi yang berbelit-belit, hingga pungutan liar. Semua itu membuat ongkos berusaha sangat mahal dan tidak efisien. Pemberian izin penggunaan lahan bahkan kerap menjadi sarang korupsi, terutama di daerah-daerah yang kaya sumber daya alam dan berkaitan erat dengan pelaksanaan pemilihan kepala daerah,"" tegas Yukki.
Pertumbuhan Ekonomi Tak Semulus Rencana
Selain itu, Kadin juga melihat bahwa target pertumbuhan ekonomi Indonesia pada 2024 yang bertengger di angka 5,2%-5,5% (YoY) tidak semulus yang diharapkan dalam RPJMN 2020-2024. Hal ini disebabkan berbagai alasan di antaranya krisis multidimensi. Dalam RPJMN, pertumbuhan ekonomi ditargetkan dalam kisaran 6,0-6,2 persen pada akhir tahun 2024.
""Dengan kondisi ini, menandakan bahwa pertumbuhan ekonomi Indonesia mengalami stagnasi, yang berarti rata-rata dalam 10 tahun terakhir hanya mencapai 4,23 persen,"" beber Yukki.
Kadin pun memperkirakan ekonomi Indonesia akan lebih stabil pada kuartal II-2024 ketika perhelatan Pemilu sudah berakhir. Sebab, transisi pemerintahan yang akan dilakukan pada Oktober 2024 dan arah kebijakan rezim akan terlihat lebih jelas. Pada kuartal I-2024, Kadin melihat ketidakpastian masih akan membayangi sebab arah perpolitikan belum jelas.
""Pada semester kedua, periode wait and see dunia usaha sudah berakhir. Untuk itu diperkirakan laju investasi akan lebih kencang dan penerimaan negara akan meningkat. Jika pertumbuhan ekonomi bisa dijaga di level 5% sepanjang tahun, dunia usaha bisa berjalan kondusif di tengah tahun politik, yang telah dimulai sejak pertengahan 2023 hingga 2024,"" sambungnya.
Oleh sebab itu, berdasarkan hasil rapat pimpinan nasional (Rapimnas) Kadin tahun 2023 yang mengusung tema ""Pemilu Damai, Ekonomi Tumbuh, Menuju Indonesia Emas 2045"", Yukki menjelaskan pihaknya menghasilkan setidaknya empat pilar program utama dan 17 program kerja untuk mendorong perekonomian Indonesia. Kadin juga merumuskan empat aspirasi utama kepada pemerintah agar target Indonesia Emas 2045 tercapai.
Keempatnya adalah, pertama, meningkatkan resiliensi. Kadin melihat pemerintah harus berupaya membangun resiliensi kesehatan yang unggul serta membangun ekosistem ketahanan pangan dan ketahanan energi melalui swasembada serta kemampuan dalam penanggulangan bencana alam.
Kedua, mendorong kesejahteraan, Kadin mendorong pemerintah untuk mengembangkan sektor bernilai ekonomi tinggi dengan membuka potensi lighthouses (advance manufacture) di sektor manufaktur strategis, hilirisasi di sektor pertanian dan sumber daya alam, meningkatkan pertumbuhan jasa keuangan, membangun destinasi ekowisata kelas dunia, mewujudkan potensi pemain kreatif global, mengakselerasi UMKM melalui huluisasi dan hilirisasi menjadi perusahaan menengah berdaya saing global, serta meningkatkan potensi kelautan dan perikanan.
Ketiga, memperkuat inklusi, Kadin ingin pemerintah menjadi model transformasi ekosistem layanan kesehatan dan pemberdayaan kelompok masyarakat rentan.
Adapun aspirasi keempat adalah memajukan keberlanjutan, Kadin ingin Indonesia menjadi rujukan dunia dalam mewujudkan pertumbuhan ekonomi rendah karbon dan dekarbonisasi industri yang inovatif dan berdaya saing tinggi untuk mencapai Net Zero Emission pada tahun 2060. Selain itu, Kadin juga menerbitkan Buku Peta Jalan Indonesia Emas 2045.
""Sebagai payung organisasi dunia industri dan usaha di Indonesia yang berlandaskan undang-undang dan berfungsi sebagai wadah aspirasi sektor swasta, sekaligus mitra strategis pemerintah dalam perekonomian nasional, Kadin Indonesia terus konsisten melaksanakan berbagai program kerja dalam rangka mendukung kinerja pengusaha nasional dan mendorong pertumbuhan perekonomian nasional,"" tandas Yukki.",finance.detik.com,2023-10-10,https://finance.detik.com/berita-ekonomi-bisnis/d-7115288/kadin-beberkan-tantangan-buat-pertumbuhan-ekonomi-ri
"TPN Ganjar Sebut Pemilu 2024 Paling Menegangkan, Kenapa?","Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud Md menilai Pemilu 2024 menjadi pemilu yang paling menegangkan. Kenapa?
Hal tersebut disampaikan Wakil Deputi Hukum TPN, Henry Yosodiningrat, di Media Center TPN Ganjar-Mahfud, Jakarta, Jumat (29/12/2023). Henry mulanya berbicara terkait dugaan kriminalisasi yang dilakukan pada saat pemilu. Dia menyinggung kasus terkait jubir TPN Aiman Witjaksono hingga Butet Kartaredjasa yang mengaku diintimidasi saat pementasan.
""Terkait kriminalisasi dan sebagainya. Saya ingin menyampaikan satu harapan ya kepada pemerintah. Sekarang ini yang dihadapi oleh masyarakat bukan peserta pemilu atau pasangan calon ya. Yang dirasakan masyarakat adalah keberpihakan penguasa, keberpihakan penguasa di sini ya KPU misalnya, termasuk kecurangan,"" kata Henry di lokasi, Jumat (29/12/2023).
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Henry mengaku mendapat keluhan dari masyarakat yang mendapatkan intimidasi dari pihak tertentu karena mendukung salah satu paslon. Dia mengaku mendapat keluhan dari ketua RT dan RW yang dimaki kepala desa untuk mendukung paslon tertentu.
""Saya mendengarkan keluhan bahwa mereka waktu di lapangan, waktu pertemuan-pertemuan, mereka berani memakai kaus atau seragam dari satu pasangan calon. Tapi ketika mereka sudah kembali ke lingkungannya, mereka takut. Mereka nggak berani untuk pakai di situ. Bukan dengan tetangganya mereka takut karena perbedaan, tapi ada intimidasi-intimidasi dari pihak tertentu,"" kata dia.
""Bukan cerita hoaks, yang ada aparat. Misalnya RT, RW dimaki-maki kepala desa, kaitannya untuk berpihak ke salah satu pasangan calon itu terdapat di mana-mana,"" imbuhnya.
Henry lalu menyebut Pemilu 2024 menjadi pemilu yang paling menegangkan. Kenapa?
""Saya merasakan pemilu kali ini pemilu yang paling menegangkan, kenapa? Karena semua denyut nadi masyarakat kita ini merasakan adanya tekanan-tekanan dari penguasa. Tolong hentikan tekanan-tekanan itu, jangan hanya karena takut, karena mempertahankan jabatan, takut dengan penguasa tapi mengkhianati bangsa ini,"" tuturnya.
Minta Proses Hukum Kasus Aiman dan Butet Ditunda
Sementara itu, Deputi Hukum Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud Md, Todung Mulya Lubis, meminta pihak kepolisian untuk menunda proses hukum peserta pemilu. Termasuk Aiman Witjaksono yang dilaporkan di Polda Metro Jaya dan juga Butet Kartaredjasa yang dilaporkan lantaran mengaku diintimidasi.
""Kalau dalam konteks kriminalisasi, saya ingin tegaskan Aiman tidak boleh dikriminalisasi. Karena menurut saya dia menyampaikan pendapat dan ada sumber nya karena dia juga mengutip dari media. Nah perbedaan pendapat itu sah dan wajar saja. tapi apakah perbedaan pendapat itu jadi alasan untuk mengkriminalisasi Aiman? Tidak boleh sama sekali Aiman dikriminalisasi,"" ujarnya.
Todung menyebut penundaan proses hukum tersebut juga berlaku untuk Jubir Timnas Anies-Cak Imin (Timnas AMIN) Indra Charismiadji yang ditangkap kejaksaan. Indra ditetapkan menjadi tersangka kasus pidana pajak dan Tindak Pidana Pencucian Uang (TPPU).
""Juga bicara AMIN ya, itu TPPU. Mungkin saja itu terjadi. Tapi kita berpegang pada asas praduga tak bersalah. selama proses kampanye please don't criminalize, jangan melakukan kriminalisasi selama masa kampanye sampai pilpres selesai. Kalau pilpres sudah selesai, monggo. Tapi kalau ada kasus yang sangat telanjang dengan bukti yang telak, mungkin nanti kita lihat kasus demi kasus. Tapi saya bicara soal prinsip umum,"" jelasnya.
Todung menuturkan, penundaan proses hukum terhadap peserta pemilu penting dilakukan agar tidak mengganggu keberlangsungan pemilu. Selain itu, proses hukum tersebut dikhawatirkan bisa digunakan untuk menekan pihak tertentu.
""Kenapa kita mesti menghentikan proses hukum terhadap mereka yang terlibat dalam kampanye pilpres dan pileg ini? Ya karena itu akan mengganggu ya iklim pilpres dan pemilu itu. Ya itu juga bisa dijadikan sebagai alat untuk menekan. Ya tidak boleh ada penyalahgunaan kekuasaan termasuk mengarahkan aparat penegak hukum, melakukan proses hukum. Apakah itu penyelidikan, penyelidikan, apalagi penuntutan dan pengadilan. Sama sekali tidak boleh,"" pungkasnya.",news.detik.com,2017-09-07,https://news.detik.com/pemilu/d-7115489/tpn-ganjar-sebut-pemilu-2024-paling-menegangkan-kenapa
Momen Ganjar Luncurkan SMK Gratis untuk Keluarga Miskin,"Dalam kampanye itu, Ganjar mengatakan dirinya ingin membangun satu SMK di setiap kabupaten jika terpilih menjadi presiden 2024. Ganjar menyebut hal itu sebagai wujud dari programnya terkait SMK gratis langsung kerja untuk keluarga miskin.",news.detik.com,2023-12-29,https://news.detik.com/foto-news/d-7115386/momen-ganjar-luncurkan-smk-gratis-untuk-keluarga-miskin
Prabowo-Gibran Masih Teratas Versi Survei LSI,"Direktur Konsultan Citra Indonesia-LSI Denny JA, Adjie Alfaraby, mengatakan berdasarkan hasil survei ini, jika terjadi dua putaran maka pasangan yang sudah pasti lolos adalah Prabowo-Gibran. Sebab, Prabowo-Gibran sudah melebihi 33,3%.",news.detik.com,2023-12-29,https://news.detik.com/foto-news/d-7114932/prabowo-gibran-masih-teratas-versi-survei-lsi
Momen Ganjar Mampir ke Pasar Kota Wonogiri,"Dalam kampanye kali ini di pasar, Ganjar banyak melakukan dialog dengan para pedagang maupun pembeli.",news.detik.com,2023-12-29,https://news.detik.com/foto-news/d-7114420/momen-ganjar-mampir-ke-pasar-kota-wonogiri
4 Ribu Surat Suara Pemilu di Kudus Rusak,"Berdasarkan hasil penyortiran dan penghitungan jenis logistik surat suara DPR Jateng II, KPU Kabupaten Kudus menemukan sebanyak 4.222 lembar surat suara masuk kategori rusak dengan kondisi robek dan sebanyak 651.694 lembar dengan kondisi baik sementara jumlah kekurangan surat jenis itu mencapai 4.971 lembar.",news.detik.com,2023-12-29,https://news.detik.com/foto-news/d-7114412/4-ribu-surat-suara-pemilu-di-kudus-rusak
Cukur Gratis Biar Sekeren Ganjar-Mahfud,"Jakarta - TPD Ganjar-Mahfud menggelar cukur rambut gratis bagi warga di kawasan Kramat, Jakarta. Selain dewasa, anak-anak juga dapat mengikuti cukur gratis ini.",news.detik.com,2023-12-28,https://news.detik.com/foto-news/d-7113143/cukur-gratis-biar-sekeren-ganjar-mahfud
Caleg PAN Verrell Bramasta Janji Serahkan Gaji ke Rakyat Jika Terpilih,"Caleg DPR RI dari Partai Amanat Nasional (PAN) yang juga artis nasional Verrell Bramasta berkomitmen akan menyerahkan gajinya sebagai anggota DPR apabila terpilih menjadi anggota DPR RI pada Pemilu 2024 nanti. Dia mengaku lakukan itu untuk meringankan beban masyarakat, khususnya di dapilnya.
""Kita berkominten akan menyerahkan gaji dewan apabila nanti terpilih. Semoga bisa membantu untuk meringankan beban masyarakat di Dapil Jabar VII. Nanti temen-temen DPD PAN yang mengaturnya,"" kata Verrell dalam keterangannya, Jumat (29/12/2023).
Penyerahan gaji tersebut, lanjut Verrell, sebagai bentuk komitmennya untuk membantu mengentaskan kemiskinan di dapilnya. Mengingat, kata dia, tingkat kemiskinan di dapilnya rata-rata masih tinggi.
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
Lebih lanjut Verrel menambahkan sebulan sejak dimulainya masa kampanye, telah menggelar sosialisasi dan pertemuan di 500 titik di daerah Kabupaten Bekasi, Karawang, dan Purwakarta, dan berhasil menyentuh hati lebih dari 100 ribu warga. Lebih jauh, Verrell mengenalkan motto kampanyenya yakni '#markitum' atau singkatan dari 'mari kita tumbuh' untuk mencerminkan semangat untuk bersama-sama tumbuh dan berkembang.
""Saya percaya bahwa dengan mengutamakan tiga hal tersebut, masyarakat dapat mencapai taraf hidup yang lebih baik. Selama kampanye kami secara khusus menyasar pemilih milenial dan generasi Z,"" tegasnya.
Dengan latar belakangnya sebagai selebritas yang akrab dengan dunia digital, Verrell berharap bisa menghubungkan dirinya dengan pemilih muda melalui berbagai platform sosial media dan kegiatan-kegiatan yang relevan dengan kehidupan mereka.
""Saya yakin bahwa dengan kebersamaan dan fokus pada kesejahteraan, pendidikan, dan kesempatan kerja, kita bisa menciptakan masa depan yang lebih baik untuk masyarakat di Dapil Jawa Barat 7,"" ujar dia.",news.detik.com,2023-12-29,https://news.detik.com/pemilu/d-7115477/caleg-pan-verrell-bramasta-janji-serahkan-gaji-ke-rakyat-jika-terpilih
Kapolresta Pekanbaru Beri Bantuan Pasutri Disabilitas saat Sosialisasi Pemilu Damai,"Suasana haru menyelimuti rumah pasangan tuna rungu dan tuna wicara, Zulkarnain Nasution dan Rosita. Terutama ketika Kapolresta Pekanbaru AKBP Jeki Rahmat Mustika dan jajaran tiba.
Pantauan detikSumut, AKBP Jeki tiba di rumah Zulkarnain pukul 15.16 WIB. Tak sendiri, Jeki didampingi Wakapolresta AKBP Henky Poerwanto, Kasat Reskrim Kompol Berry Juana, Kasat Narkoba Kompol Manapar Situmeang dan Kasat Lantas Kompol Birgitta Atvina.
Setiba di lokasi, Jeki langsung menemui sosok pria berbaju garis-garis kuning. Di sisi kanan terlihat seorang wanita paruh baya keluar sambil menggandeng gadis manis yang tak lain adalah putrinya.
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
""Bagaimana kabarnya bapak, ibu,"" tanya Jeki diikuti ahli bahasa isyarat.
Kedua pasutri spontan menjawab dengan bahasa isyarat dan menggerakkan kedua tangannya. Jeki pun mengajak pasutri itu berkomunikasi dibantu ahli bahasa isyarat, Dudung Burhanudin.
Tak hanya ahli bahasa, ada pula perwakilan Bawaslu mendampingi. Komunikasi dua arah dimulai saat Jeki menyampaikan soal sosialisasi Pemilu Damai dipandu Dudung.
Zulkarnain dan warga lain yang hadir pun merespons positif. Mereka mengaku siap untuk mensukseskan Pemilu Damai pada Februari 2024 mendatang.
Setelah silaturahmi, Jeki dan jajaran turut memberikan paket bantuan sosial. Paket diberikan kepada Zulkarnain dan sejumlah warga yang membutuhkan di daerah Jalan Adi Sucipto.
""Hari ini kami memberikan bantuan sosial untuk menunjang kebutuhan pokok warga,"" kata Jeki.
Foto: Kapolresta Pekanbaru AKBP Jeki Rahmat Mustika serahkan bantuan ke Pasutri tuna rungu-wicara saat gelar sosialisasi Pemilu Damai di Pekanbaru (Raja Adil Siregar/detikSumut)
Bawaslu yang hadir turut menjelaskan soal proses singkat tentang persiapan Pemilu. Termasuk mendukung Polresta Pekanbaru dalam sosialisasi Pemilu Damai pada 2024 mendatang di Kota Bertuah.
""Kami datang bersama Bawaslu dan ahli bahasa isyarat juga untuk menyampaikan imbauan agar Pemilu Damai dapat sampai ke semua kalangan,"" katanya.
Dudung yang sejak awal mendampingi Jeki mengaku antusias warga cukup baik saat penyampaian sosialisasi. Dudung juga ikut menjelaskan proses dan tahapan saat mau datang ke TPS.
""Kami bersama kapolisian mencintai semua yang damai. Intinya kami tadi telah sosialisasi terkait Pemilu Damai, ada juga soal tahapan dan proses warga datang ke TPS. Semua pesan kami sampaikan pada warga yang memiliki keterbatasan,"" timpal Dudung.
BNI Sirnas B Riau, Ajang Unjuk Gigi Anak-anak Berbakat",www.detik.com,2023-12-29,https://www.detik.com/sumut/sumut-bercahaya/d-7115286/kapolresta-pekanbaru-beri-bantuan-pasutri-disabilitas-saat-sosialisasi-pemilu-damai
"Silaturahmi ke Habib Syech di Solo, Ganjar Kenang Jateng Bersholawat","Capres nomor urut 3 Ganjar Pranowo bersilaturahmi ke Habib Syech bin Abdul Qodir Assegaf di Masjid Habib Syech Solo, Jawa Tengah. Ganjar merasa bernostalgia saat bersilaturahmi.
""Saya senang karena setiap bertemu beliau itu membahas yang menarik-menarik,"" kata Ganjar usai silaturahmi, Jumat (29/12/2023).
Foto: Ganjar Pranowo bersilaturahmi ke Habib Syech bin Abdul Qodir Assegaf di Masjid Habib Syech Solo, Jawa Tengah. (Anggi/detikcom)
Ganjar mengatakan salah satu hal yang paling diingat yakni Habib Syech merupakan sosok yang mencetuskan Jateng bersholawat bersama dengannya. Ganjar mengatakan selama 10 tahun menjabat sebagai Gubernur Jawa Tengah, Jateng bersholawat terus diterapkan.
ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT
""Karena kami membuat Jateng bersholawat hampir 10 tahun sama beliau, berjalan dengan baik dan pada saat saya mengakhiri jabatan saya dengan bersholawat. Saya terharu aja waktu itu,"" ujarnya.
Ganjar lantas berharap Jateng bersholawat akan terus berjalan meski dirinya sudah tidak lagi menjadi Gubernur. Dia pun senang kembali bersilaturahmi dengan Habib Syech.
""'Mudah-mudahan setelah Pak Ganjar, Jateng bersholawat masih berjalan', harapan. Dan tentu saja kami juga berharap demikian, dan hari ini ya silaturahmi aja,"" kata Ganjar.",news.detik.com,2023-12-29,https://news.detik.com/pemilu/d-7115434/silaturahmi-ke-habib-syech-di-solo-ganjar-kenang-jateng-bersholawat
